17.31725849349204 18.549992231799692
17.302364919194897 18.435295085014715
17.29825119874521 18.433392377358615
17.269747123628832 18.47257442001255
17.261696687834366 18.453825074789155
17.2762609055389 18.48503545302221
17.277440903870005 18.48716908267724
17.304084937851698 18.530466076162874
17.2796903956886 18.426639816231557
17.261080532986465 18.428584752416036
17.28094855331328 18.49335010871681
17.31209425733857 18.542431825166734
17.258816681702942 18.443228070076245
17.326234743085784 18.562896073236857
17.28621027696636 18.50226009941694
17.32222769101144 18.557169931079198
17.305305917711344 18.436718034694984
17.31051609435823 18.540098672283378
17.25838392379493 18.435132410477475
17.330368378390396 18.450403517334998
17.269157495858504 18.471370684196742
17.27425261110231 18.481329196729384
17.25863697303331 18.44212836111949
17.28381222069795 18.427795775910607
17.444031897742235 18.718218905258162
17.29392977146845 18.431519915097173
17.26584741413199 18.425860621921032
17.264666994898057 18.4262363178714
17.302578294316408 18.435396651441863
17.258930486019942 18.443848321360583
17.260431959472005 18.44991219418358
17.259293119966614 18.431416535653373
17.276713865107332 18.48585807062236
17.261837451251562 18.427864741979278
17.385576216666188 18.486157158988025
17.259268942518457 18.445479742925933
17.696516319714725 18.729844455187482
17.265927092147614 18.46443195583747
17.29688693099649 18.519405133313548
17.26193086629505 18.42778720206893
17.26242933746581 18.42740811928324
17.296803504777568 18.5192749129783
17.26297905015241 18.457326720098845
17.260113325044415 18.429833668161297
17.271755377914626 18.47656400911387
17.30196739567418 18.527245758356656
17.3143648676305 18.44137775496955
17.533053479975717 18.596747625279743
17.258643171585646 18.433534339936482
17.423908086181726 18.5134303010625
